paper_id,cluster
dd601b6ee6e8b1711f78fe91b71b447258244432,0
dd601ba03cbb74182fafd2290bc100bc5569e1c3,0
dd6041b639e6ffa0e16bfb2800d02822c62459d3,0
dd64529786dd62a83e7d182e539fb2f3aaaae25f,0
dd6537af530d5fe00b664566df6edafc44345eff,0
dd65db968a579c422c2fc4e43bbf0b265b5b3ea6,2
dd673a8892d7431842f691147b9d4b1e6206b912,2
dd69db23811a5046c30cf8462961cd960fd129d2,0
dd6c1a719bd75ba7fb7c62291a676b39c99bb0bc,2
dd6da0893e5676f45747ab0ef6a4fa98007cc113,0
dd6f23aafbffa45f08d1d96a9b910b450bff66eb,0
dd703cbcefa01f6fb1441333a897c57d90f011f9,0
dd718dfc0cabff4704ac226f759edab7d90c6cb3,0
dd74c8f2961dc716ec9d0c412206c88e0cb9b314,2
dd75883b3cd3c5b39b7cc9db85f682047961e1a9,2
dd7685702be069ea47d4d0cd5687c68cf16e8672,0
dd78b9eba4f54f376cb7fd0331617a152ec4875e,0
dd78c01b1188c4088acaa987d897a236ff205a35,0
dd790135ab84b8b5e9fde65480ca294419774815,0
dd798f4e35268f8ab935a299973627fc3082864a,1
dd7aa30a70e63c3d3eadf4a0245bcd5fa0cb2cb2,0
dd7bb79a5df2d5c6459f8877b528b1ef71165ced,0
dd7bbc8a0c3e0a5512439d5fd900c396dcf8bb47,0
dd81c34350e82fa4583535159b128c27b375f6bf,0
dd8251ab4bd19781fc5d0f7daa5ab6c7d7016712,0
dd827f507c4c130d0d96158d61fc5a178d1749d6,0
dd8386559f84e8d56f399d577d4e97529e312db5,1
dd84d0eafb5b8a5eaaa188b96cee26d26cafce9b,0
dd9123eec5fecc9477099babb47a307a6a282b59,0
dd916c3ebb297ef2b6a36f7d6f33bac8ed1198b8,1
dd94afcee3d0c4dbc80b40435ff4fb65487af3b6,2
dd969a7721176db21314930b62e62a37e902dae5,2
dd972f28f41572c5746607d28df1ee6f210d1a2e,0
dd9755ef645957596dae26c59f5160c940de992c,0
dd9a2b263b1b66db904ed8a18dd6eba55e64bfff,3
dd9be733110cc6cfdd4235fbb91510f88ba1140c,0
dd9f6d51d902c4493f797715278469d4c19bf65d,1
dda03cf2660471cfbde21ca13001cfe145c8801b,0
dda139fe562ee5095631ab66b8b1f9792147d5b3,0
dda20df843c2d27afe33342f860904537edbe9d3,0
dda497d889e111005663783d8ac3c1289e4a7f42,1
dda902a72728faf3f12e96b6765ed4beb0b57961,1
dda9765db3e9743ebe4387a47c51bf444118c5fe,0
ddaefd8bd7111666caa5ce2f56b419672ab5bde1,0
ddafef49efd9a7dfcdd16c3e6ef2620c78414e34,0
ddb1313d2894768ed169c9162ea9a0228446624c,0
ddb2b05c81507bb243a857b3bdc61bb9b24b4686,0
ddb9dfdd7b98f39f282347a314eefb4a04e722f3,2
ddba9808c2e5a41e0a27996ff5b59e4c09ae159a,2
ddbd3204bf5b46dd7f138baf5bb3318f2f313b42,0
ddbe29866eee9e9824c4f528a0f4537bfc141ad3,0
ddbf31002935c6a62e177e3085670455ec4121ec,3
ddbf32ef7d7bd337dbfe05cbf8239b0fb698bb6a,2
ddbf9291a1a1cd15d61bcb6cd1946813251ba5cd,2
ddc092325f715826235ddd14100f85ee778c9122,0
ddc19cc505bedd6fc059d96d6b5a7c4ff647b164,0
ddc60856ccd8c61858002ab25cbe33f4424bfdea,0
ddcbd6e7a12403d51c5c08cf7a8df985e15adc4f,0
ddcdf307d475ccd519f683df9c52d537459c634d,0
ddce84d5cd720f0ed560c44faef345bb23a5af1b,0
ddcf8a29af29bdb7e62b35517fef0b0754e59f4f,2
ddd0fb0cae99bad6466775c11b4d5a0c30be9219,1
ddd24c570c13a2251edc4e4251a5545ce215e935,2
ddddc52ff6183d8092a992286fd64acb18cdf2bd,2
dddf14ff782ad98b30270c1ed3d3213ebca7ead7,0
dddf8068143a0d8883230531fa95d7c7d339929c,0
dde2f725f681ca3d6af28e816b5b58db9fe56551,2
ddefea974fdb2730133e762ece41335b3d3cb94d,2
ddf124684188ac29dba3b174f327bd0fd62155bd,1
ddf12f9e4ca7761aa1c1fd192e9bc9103ad8a642,2
ddf5a29103d06a6ab0fef7f8c15c169050e493c2,2
ddf926b833bdefa1cde20bfdba32f9e66a9e6158,0
ddfb32b38e497cd4ff03d23270f3b7d4539df348,0
ddfc7458121dec09610db26863c1d3412305aa36,0
ddfd4e3e6da765f46ae404d52a3236d35669189f,0
ddfd6e95ebc735146d0f0d6ea7faacaf99d9613c,2
ddff9be96a1c643fdc8d5dca5c5eaf2f537d9df5,0
de01b5c28a44e4d80b38e389342275d0353673e7,1
de02275827ee3b513a51e620b7f040a6ee959d0b,2
de036403a12da2e18921c87a92cf8bcc67e9c051,0
de0bb38fe24062ae86287891a21a9851a0e6b7f3,2
de107c3fee9cc7a7ee8567bb777184610cd46950,0
de1455f6e7d5d4683bdd49ca2c32bdfb7cfee16e,0
de15170cb79d459586be28d687e7d68117990644,2
de1c5a16a75d5c28d9e3a9be2e928406fee458e4,2
de207527ab4b8826e6e8901d63e768c19691b178,2
de22df7c68cc8f64265c0a26ef9f2acd53520ef6,3
de2ae20e4362e57c914f6bf1b9c51e0a4d90bfe1,0
de2da69b84bad743d1e16d52a12d4ea8ca9f66d9,3
de2f8ce0fdad5e5d5c3469cee3c0d39512d2bd6d,0
de30446220fe9b8fc23da76227bb25af396431ca,0
de33cc55be6bb27a8f52e33fe21836c670252e28,1
de34db0d2ca85142ffadf43e8a6abec285608f9e,2
de3ae7971891058db2f4b36cd216531e6f533332,2
de3e0083918cb84a1b2df214b7cd898afbe12206,0
de3f8aaa209f08308aacb81b3a6fcd8db3e805de,0
de4137cea11509b6caf359fd5c66a215a1e8390f,2
de4399a1034294c5aecf4f318fd99ca559a762ea,2
de4456b7c722504f0ed42ae6de674107c50eb48a,0
de452bf070bb2c100cab63901495507c492e6ada,1
de45bcf8e525db04b36f32c28e6692887a47afe0,0
de4ab44a9e3ff11c0f831a0ab5a421191c78c6dc,2
de541225e48dafcab970d736193fbe8b8eac04ea,0
de5427785ad1385b62f0fbf18af129dc8cff303f,2
de562be49e01ca34319b504cbacad8d665d2d232,2
de57fa9a3516f9d9b313bf63595704258af4afe2,0
de5857aebe3d89d5a3c404de6a9a365cc68e3051,0
de587b7c65db877501299fe8bd3568ca6f4425e6,0
de5e1374a67895eb515193eca9435d1ad8bce7e0,2
de64592c6c3786b48b73cac2debc515c642e31f0,2
de652a9f987a68568c425859c662ea8d2325631c,2
de664fabc611f10d71ba84039bc6784bdcf118d8,0
de697e14b572a44814a93dabd82210bde299bdc2,0
de6c34a97fa39dae81dd7f300648f1e6c21c67f6,2
de6c44104dff0d87b4f34543f62a602080e7576d,0
de6c6671468aefb46d34fe91eda1e67b794e0d59,0
de707f97b534ca340482600ed1f008b20d7b1b8e,2
de739dd5910d8727ecd6c2def58e49231c82206f,0
de763eb04eda7fd0048e89fe57e2af955f2d8140,0
de7726a88ffb639c59dcdec8eb0f76501c56c96c,0
de793a20bfe9029e76531469de1054c4d5ef37c7,1
de79ddbf8cff4bf83533c1c991cf5640dab43ea5,3
de7aa6e3e937fac3b226a93730fc41c000672612,0
de7d46c42960a520a6dad6d2b973a5f30ae38bdd,0
de83644088cbc0820168d373dd6ada195f47954c,0
de836dc0077e520bc97ba60c40fab7a6af4d8224,2
de876ac85313b4495ef6f7292ad5cc77cbd1880e,2
de88e6c770596c1e10e37b72c6303490d03ede05,0
de8f4493515bdf7ed934509024d19a66dc57016f,1
de9149c42039c1d4787601b26e5d9d93174da17e,0
de925d6c5bc669b0ada19aedaf299dfaed7445ad,2
de95f39159534068d4a1aef3e5d6a884d1c39656,2
de9de0c48a6efdb714e714907ec3cff924dd28a5,0
de9f765a9c35d3ea9c4423235277d69e6bab1823,0
dea03e84033c9b7f87fc9b280ce9f806e78bbaee,0
dea58fd312b44398a79fea95ac119efb0b045b39,0
dea8f40aa9a6fcc3238b867ac211591c422de587,0
deaa0c40cc244335452eea42033b2e28355193d8,0
deaac80fa1b6ee6b493932b297496c8751c9ef1b,3
deabc76cd9ee100c9a4088508bdad5048dc8c839,0
deae71f6c2acd88de567196bd0db6a426b759ff7,0
deaf6511d6aa43fc8712196b5921da98cb7adbb4,0
deb0b2d4b7fc506008ef34fe9e168dcaca0ab3c3,0
deb1e1fbb12b0dbdf01f5cf209847695342538df,0
deb39aef11b1b59204da047326fae25a27c192b2,0
deb4eead8e0eb2a9530fd8c711a7e4e2577169be,0
deb54d61ecfa4ebd8f723b3b8898533c73c98277,0
deb5e427d70ee1e6d7a72ff75129e2ec29600c3f,0
deb6ca906e5b3f08d1a20ab8ec3cb85b5617ce0d,0
deb8139db1da6646f4972dddbf2be1edd4879b97,0
deb86779abdea75373496ab2392fd8c40d03e3c7,0
dec136aeb4b48f3a2f506fa208d892cbe3ccd4af,2
dec1d801c2d5a971207df424ede4b1d65267b212,1
dec25863e871c025ecfd92611e727196ae88cb5b,1
dec42d617fb6087aa52f91df25d9d1f8f1a79482,0
ded1c8f89fc5ee8ff156dc545d7c49472ff472dc,0
deda199898d6cfd490ad7b467b26e85acb715746,0
deda9e69d8455166370e8bd96c2bdb630c4b97b0,2
dedc4700c705e92f673764ae9959fac57f1e2e7b,2
dedf310e36616461c82de98d9b0ceae75c30e5cd,2
dedfabd7d2b04bcc8274b1f49667c821281d3c63,1
dedff395d93d8023667fc500d7c7c8451d581451,2
dee0aa9ba97f07a5635f79ce50cf17abaa2b699a,2
dee851c65a4e37debee835b106df342e0ba03d0c,0
dee9a3691c9a87c5fb10cd0467889871265d83fb,0
deea05cc75feda008ee4f7772601141302393a50,0
deea74c59b21622d228c43adea5340e8a2447081,1
deeacb8558e3403c69cd8db9f4e8e5214fd85c46,1
deedf1e06ab3cae049c5326cab4e4a2771f54233,1
deee5a2694e312e1fde8ac6ac1dc58bf3f344e31,0
def0970add6d53efd61c71c9675d339feb377a40,0
def1cf77e1ef84f4373a342e23145be05ec5e226,1
def339c1e20c36c30ae665e0a4573ed30be45df7,2
def69723f3ff30495aab9e155921db015a6aac41,1
def7c8a9a38daaff09860b7847d768e0ded2ffd0,0
def8269e43cdc7e5393c2242fc3b175af70df9b8,0
defafe80fcc603a3dee6b5707ac5d63bfe033f7a,0
defb3d3bd1f210f27426c5f20d48c398f6600587,2
defb5b45281da2d6ece6b89fb2f6879d3c835b05,0
defb6d472091880138cc95da0589cb3bccbd51b2,3
deff02a187178ad474a1c556ff4f134d48300ce9,1
df00ddc0f2a812da876684c9d5d21c8082cacd68,0
df0310a74d62210e31be9fbe879085499825b14d,0
df0ba20d99ae62f203d49ee7bcf43bb4c2ffcc4c,0
df0e8e23bd185285d4e28ed1bf483b4145ad65fc,0
df1017e24101a51f6b5ca30ae2cb8376d8756a61,2
df1b6713549bcbe22ec020aaf62275280f096b9a,1
df1bde7d513e8f24a472564f6a3ac3ad37c16788,0
df1c1fe2b258641012c5dbdd581cd7ee8f5d8a5b,0
df2491bf73b3224ca6018e8f7cb2242e633e636c,2
df28ac43464531aa7bd3c1d4399a8598df0355f1,0
df298278fe6bdb5b78c4a6c08e522f9fafefcc66,0
df2a917164b610af5738fc9175c7306a619639c6,0
df2b7f70822e211470c3529c0b248b8ebc66b6bb,0
df31dec523d884bb96fc63bd4b6de4d4cd42fe92,0
df31f9fc0c4b1089f68abde6ac0d2021a8785f4a,0
df342e09c0354a952f3d290427f9fe5de77f4cfb,0
df3b4d6bbca2f3984a538ee4418f52fb96ed2aa9,0
df3cafd26f9612ee774adacd89ebf8c44de4fab2,0
df3dea51dffe174640d1ab5c172fce1b715019ee,0
df3fd6661b2d0bd3a51c54b4cdba7be250e52746,2
df43db3d87214eb872d937d526112e6f9d7b0c94,0
df4824b457c47934bafd828367bb0377132a903c,1
df4d0118a9c0ea5640c43d8b2442b16c963bf55a,0
df50d47e5dbbff81c85460d7bf3894787513bd16,0
df51bfb59565119816648b8f02f5a4f25ee4a76c,1
df5401bebedec1ea63a7afebb3b4166f775fbd82,2
df5618f58c52e217a0e443d3f5849fa7e0ae7276,0
df5763298a47b06f4efcd3ae836e0d0a487d1d97,3
df5c297cca7c38328fdac4a3cfef5bda4e948e93,1
df6013a1630aa41627cc84c8e780d40ff93785cc,0
df605c7743673dade86350172a3c6513bc437c90,3
df608d2a98de562b650532c120207432e4701cd4,0
df61f934c991b4b4b08e1ec28804812ec0629ea1,2
df62b9ff3b2b95896d4b90ccefc9f3d756be1abf,3
df638f8a7a456418b116ca93f6b20b9cd8c7f791,2
df63d7e1d02197e9dc6686976729bb00682f2ff8,2
df69bb54d51e473683486b0756fea6ee30af0c4e,0
df6b70a2f62c9635377ece840d438d951d2558e5,2
df6b7e7b32153349fcea4eebbf88730ec142a2cf,0
df6c9f047f47069bc34b0b26c02aca2ab453f724,2
df6d2c856ae314843a59cd3a8260b06b0dd387e6,0
df6e1d347d15f7e1e08c5fbb6220d514dbc30d2e,0
df70ec8915ec87c0027a931856e76a9771a5baf3,0
df72f9c8855a0a44507d973e579cfcb5cd8e19bc,0
df753ddb66629cfd0795d0ffa319caa0440de284,2
df783d511b145a10e7f609a87392eb50799d2b2b,2
df794557c0c0da0a84d28c5df7f3748560fde11f,1
df7b032ba9a2fe67598f1e3400fb0371a1491e29,0
df7ce7b791dbb8848b6222b823622cc5866f681e,1
df806aba65548a95da899a9663ff3b37fadd3da8,1
df8077c229f84b9324977bf9b10ee247393f2872,0
df813efa8268b627ab35cc9920d201fe70f45a03,0
df82c611eb38c4c9dbef1a86da01ca432e61c8f7,2
df88972d35ad9f19f878a73112432498cc8803db,0
df8dd88ff41ac4841f68e14daf703a9899a76450,0
df8f60499b2a0ec1e86fa61cbb01f1738afa719c,0
df8f918125249beb53938fafa58230ad230067ee,0
df945824077c6a5dc89b7e9dd15219f0db532347,0
df950438f3dab3edab44d0a62ee4bafd6b9aca93,0
df97b6a6e9555c75bc3232c6ae6dee7e2fcc08de,0
df98aa1e68c38fdd6376a6e6eac7cb9d365fe8bb,0
df9b032bc62551cc5820f09a940ce48c0d2f0435,0
df9b7b29b4b5a14245aea9cc707d52b732052a47,3
df9ba99af3dbf6e2a9c21ec89c2ef777f74adac1,0
dfa1f016639151a65eda7a9e1ad67c1c3c2739c8,0
dfa3dbdc7b28b9075361efcb919d3a1b19636edd,2
dfa661fc7e75c9cbda9afedfa89031ee25a794ef,0
dfa781bcc4c907490ddfceebd374669983a98082,3
dfa7a42547c4329d6c4d47964536edc18ce8c5c5,0
dfaa130bebd46103365d8272fa7b2d52647d25b3,0
dfac2d876548e429a6c0d03909c169083e7c3718,0
dfac413eccd29a63eac7d1cb5e8120a6b42c666e,0
dfaf551127ff5cc102d0ced7f3d9d15a5d3de8a7,1
dfb0fedbeed56bd2b795a67faab28295afc14c96,1
dfb2f07149617b0c2911899ac61563e808e2cee1,1
dfb4e0c05f2811b9a462130db361f00838f534af,0
dfbb7bb506552b06794dbcefe56911e2a91a908b,2
dfbd6db99a2e0bb9e11a1ff6b4b853008e5e1037,0
dfbdc96a5b50298935fd2f810339bdd055cb25fb,0
dfbeb25d8d41aa083f034351b8f8b520ddf122fe,0
dfc04dd81b79ef1d973672adb01176ce9fb4b46f,0
dfc0b22878be00f9f4ca302722b9137d4fcee684,0
dfc1032654c7a94d5f3aef532f0499837a940b59,0
dfc76bec0889529fc8cfd5075db5b638ee8cefbc,2
dfc8247f7e483da9a2fde5288447f7052de83128,0
dfcf5afbe684edf6f6fc0a4478456f898e6f5962,0
dfd349a6c38da989457cc932017310cd485eea86,0
dfd5692d145016c520ed8709d0f1af6079f8f30b,0
dfd80cb91491c0c10f558ce333c5bc1e093750a1,0
dfd93fa75d80843cac2061261704027ef4d1d097,0
dfddc7262329261ef41c6da4bd8a56ec2c3f81dc,0
dfdeaf42e832860f70d1583ef54f9b319b5dd2a9,3
dfe23d64895beefb7e0fec49126c49d982ffe8da,2
dfe39ec7e5950a8ca7d5e0d1a503176f0fc824c2,0
dfe4f3b6d2d5fb5661c2420192ea42b8f35ff881,0
dfe5f52d672e1796d5a53dfe7c84b0d82cb2b430,0
dff11250a455815390e0d3c8a6208f608aa681ec,2
dff716159738acd6bd53b4be12af45358a58752e,1
dff7e4d89f7cf7f1311d16fda34d5b53a6b43843,0
dff89c108c1095c7a8d01895d26a1debbcab81e1,0
dffa5512f57c005d1e8ac4d50ac8058de357ff66,0
dffbdd7bda7c2a404419c5a08fa5e3a363364d36,0
dfffbb92344ff9ffa94fdb0267217a9639dd9795,0
e0017b15b7521b8cba308677c833db6675acf159,0
e003302c074244e765f54c4b4efb7938f5b44bb8,0
e005630bf0183fb7a78efa065c0c545922d27009,2
e008bb9bd16411df2029bfbfd2df3fef72a7e575,3
e00b2dfb3ca808cefd9d4b0bf7f6af41ec9c13c6,0
e00be029fff23d2dd375aa4f86cef9d79b1ac7c6,1
e00c847f349e8515e672e4bc066ca7296499cadd,0
e0111854ce52152339b685712b1a2843e3f1b839,1
e012c42cc9de8f02ca1e254e76a85a67286070ea,2
e0187a691be1237e922515d56bcfbc7ec988fa3e,3
e01948b342544a5fcd8c14d757501779029c6d6d,2
e01aadcb577f5bbb14cfcd6df4cd6d453c151477,0
e01d6fcf286c7231445ac9db61237ac71ca26fec,1
e01e167817ff1942100581421e047df5d4b9a2b0,0
e021441c02baaade6b2b93427db4beb54b06ea92,2
e023845ba693ca1f8667d37d40b02626a6c2ecd5,1
e02643cd6544c630308720c3a3044f2a65a6bb07,0
e027e6cb7160c850d05d5d51afd59b5a25b9a2a4,0
e02f049fee95cabc6dbd1795a61117b73bc084ec,1
e030a6e6b16a83d31828e019ce3c756523e79417,0
e0317d7e8ac8bbf80c1507f26e8e44cefbb38c28,0
e035002c8135dab46801a3fc8a43b87240dbef8d,1
e0359b1b4c6d229299cb7b9f149bc9b943a2077f,2
e0393328e9f59159671bff8a33e26edbdab28034,1
e03a59f8c651cd120e4c06a6c4f6e87b20d5e2d4,2
e03b0d1074e61944741512ef93259287f0a6bedf,0
e03d9deb64a67ebb6c09feef45cf6030cc7c3b31,0
e03de0c8230eb5f3291679f50d0d723e6edaa5af,0
e03e5a66cb1095abb7ef2483c15432e37af0a83b,0
e03ef1083fd388c787d14b136d3941a587768f4d,0
e046a06f262d74d025272ad697d358c4afb5d9bd,1
e04846205f5439cc37715b665ab27ce00bf80fa4,0
e0494e196f7f6d783c5c05ac339d19934c000c1f,2
e04ab454db942985483da2e88896e1f1fa7bc215,0
e0518aa06c80c5cbde6a2f8e97635face3a6aee4,0
e052571d7d88086cf7c5180385e7f4b680880104,0
e0531f9c84005ac77b1bdb3075c486e6ac116760,2
e05a036e5d28a3c5f465c3950e1cbbe9d6cc2992,0
e05c39ce913edc81f93c9247f9714d6cddd30073,1
e05c7165987a9b706d1ab55ebb210bd571a59e5a,2
e05de9e9983b9e4ee063afa20cbe46a38243b9d1,2
e05eaed3420825d5904c576cb015cc931dc3da34,0
e0600d367a04114d51c02452049fa36f2e4a099d,0
e06405cc150773e699a28a474e50a5e579939f89,2
e065a96a33ccdbcc23e9f7d0af9c5edf440cb478,2
e0668c4b793d0cad26639b070819334a94648123,1
e066a2eab75d8d421fe141176355bcbabc52b4fd,3
e066fdbb4a9338a57477424cb66fd4d75b2fd66d,2
e067126ec49ccefe14aad179c2c9d3e5b46b3c90,0
e06eef429570ccdd9375526eb297bef3e81438b8,0
e0737ee93afe7b0bf06b1e3f9adf21d541dd10f0,1
e074bd0ba76d3ac986079a2bffb098425cb217de,0
e077bb756a7a9e4df0cdcc18f2e1cd509e4a3993,2
e07b6453dffb63c7ca686ce8e5772422f987d3e5,0
e07b6d4db1bbf000fbca9433013629c7088ea53a,0
e07b83109967b9a46d3b76dbfc93ba3860235d18,0
e07f0ed517b0561a441652c8f5deaad4e80aafc5,0
e08048659491371d0387ad99e9174a4c49c83872,2
e0811307bb413cade50e7a3a4c761f3a57ad43d3,0
e081967a74366ab5ee813198edfde4bf50be5507,0
e0833a1c57d22b36db54876afb2282e00148b691,2
e0834a41ecaf94078d6ce8dc6f0cd0a65bd5b473,0
e08398305bb975e1eeb01ab0f93335347005297f,2
e086d4275f9420065465a39f78c29bd36a5796d3,1
e0875b937adb61d120554efed78760b89fda64b8,2
e08d67f9cc853931b31b89e2faafa150fd2b93e4,0
e08dc6f31e5a6a2233f00ac0dc85eb781fb3377e,0
e08e7eebad2aa0df8425f27d0fd85d31b6f94707,0
e08edc9dc5949fd50f5d9bb4214ead6d61ed3afe,0
e08f46a64fec2a7fb30a56519461a586e606a5af,0
e0902976b85c23eb9909adbec7e0fe76c54afc39,0
e0981e6148fcddc3856151ebf5d7f99539c87bbf,0
e098b00a735fc94b04b91de597e44f99e8ff0734,0
e09bbfaf70862c6831f0ea21f420baaa0194cd46,0
e09ca57e55d73869520543f456019ee081d88a00,3
e09fce29eff5b8f7689858355e94daaa15fe36dc,0
e09fe8936dd60018c7ab8478e962c66f9ea27efc,0
e0a2b2bc691434ef31983736806d4e558b222c92,2
e0a44f822e93cacdd3a42102e77f6adfc0519c1a,1
e0a53c258ee0483666329ccab591c0753ff49531,3
e0af0e80af8fd724d1a23f90590617d72b452e1b,2
e0b963ab6313c679015b08b6c656e1c160fdf043,0
e0bf08186f4d0b6112d6f4b8535584739da35596,2
e0c0c5277a24320d44e9b356e13c5801dad521af,2
e0c998049a9e7640184eeee597c13d35a43ccfef,0
e0ca09c9ef2dfe075f77f1509ebc3c38ef94baf4,0
e0cbbb6421bb2fb309021936921aaadadfe74844,2
e0cc48136126e2cae2d7ac3eb10a9fc786124404,1
e0d0ceb2658c588ef2f3549f2b9a928b441d94a6,1
e0d2f1d5518c3f12943758f45d87e91ddf271c9a,2
e0d4c25b7e80c41abb0a816770a803b29746b2ee,2
e0d706a04b4462b06cd1ef69fe6327d836cf6490,0
e0d7ff094aad4031bc73a82ae7b4dd6e5f8723c7,1
e0d93d159115515fe94e77fd5f0e45fa02d9a94e,0
e0dbc66f68bc3baa8294c1fea46d8940f8a692db,1
e0e0a545d003e79b46773517d09ac3e7af93ba3f,1
e0e1f657eb7a089f3a2fbb4beb3dc6a242a22b34,1
e0e5e7bee4a69a83d9cffeefcdcc26172d56f1a4,1
e0e8648de04f7d9e69558253b2a663585a11bee5,0
e0e8ee783d4c465b22a44cb27e7e0f1b0d073245,1
e0eb2726170c035bac442479b4bd1909f7af10bb,0
e0eb2e56b8dcac84960183ca6af7a43130064de4,0
e0eb80bda4bc3edabea3221a29c606085f498137,0
e0ebc57920646bcfad3437c953428725ad9401c9,0
e0ec066b46e51073a3ccfbc05fe626d0c93f8b29,3
e0eeb5a73d1f72401b821e2b27bb4b826926bdc8,0
e0f1b5a380193e6ff0a4de4d44d74ad309a5dda3,1
e0f24ffd66d7df1a5391105c7026c32783be3b4f,0
e0f36613dbfcdb38aee79337d0a011c8760acba0,1
e0f39f2d61d66f276287f181454ae85cdafb7ffa,3
e0f94a21e9ba10ae94ad54553a3358006a80e0bf,0
e0fd364797eb02a280e25e2649dfe6d6c0d33e05,3
e0fe2d5dad4d23c2082d5702887e4ca4809b8441,0
e10083014ab2d0c09bd8bed432e8ca883d8d3431,2
e1008925754f127b74ab07e83fd64c0260b980a2,1
e100d3d45507da10018bc2b410c93072756fef47,2
e1039f69443a9be377a91e53f639c69884ab9cb3,0
e10af65e4c33f25a580260de1b277ca738dcc886,2
e10eb45af8825e380c4c7df28487b597f2b0402e,1
e11481664a0ba85ec7117fa32f147c10681065ef,0
e11512bdc7871914c25d4ba5b098979d34123c34,2
e117d0f7c8b747ec4f0b6b5ed685abbcc497649b,0
e117d55f561e74f06ab3e8d60326c072d3de68a0,0
e11909aafacbf794c1ace5077ef97e9e28ef34f9,0
e1253d2bfe05e4fa4a42f9a542ca45c32a1e2264,3
e1265457cf4172f7119754141cc14241d5b3f7e1,0
e12779486ab775c8d2622b80d31da5b55b7a820c,0
e12c17bb3bd456ef264c863eca4a393c532f065e,0
e12e72939bfeb49c8865a15d0c1bc9a4f99c0ece,2
e12fc1a31129f8aa683a597e3899199409cc67f6,1
e1363cfecc17035806dcf538c125b767cbc2da76,0
e1371bc7c700d3752ae645755967db504347d87f,2
e1400d2059ba0e337608df70a17351ee9c3caa17,2
e1406defdf36c0e9507a509d880dd7df0ed84f56,3
e141a069b6f6aef31ddf1a2ae592933db0b4a031,2
e141a7793a681d5c65b5742ff668f23a7b140383,0
e142106dccc14c30910e705e1159d340c6a97832,2
e145867f9c137776426017ac059acc905dbd5da0,0
e145ba5ad9bd900169a0c52e5bf6644496aabf7c,0
e14c267f2323c8a137e2698dcf29a87713898166,3
e14d8123b56a1b4825bf8aa262ff4f4d0f9549b4,3
e15883476900762204d5680298c50153e9f3389f,0
e15919b98993f3fd0f89d3976f4f9b3b64ad0dd5,0
e159298c6d214ba5e950ef1cda327cf5a88326b8,2
e15c8f5664f0a614345b976780eeea291b282fd1,1
e15d2db8625e8442fd8c535564897d49258d1635,0
e1613281eeaee27f580247c6a6dc9d82a65ccd19,0
e1632ff25e6c30d4d89828154be1389a90109db8,2
e16483af81cf19dd5ffdf9dc74c26dc3c2f5478f,0
e164fa160155af75c4fc98397014ef055030950e,2
e166d51b65bf982b0c8e9dfd362d60add10e4035,0
e1684d4ad73d5982451ae73e97542c2559c04038,2
e16b315f234dfc396a8c21449b130df863fe0935,0
e1708119ebab348a08e39cff86b1baeda126ce09,1
e171519eb2b0a771b9fd1bb5717dacd38c019461,0
e17172bdcf9f174c15c5e37a58f9f1bfdf3cbf86,0
e172007ec7885b58e7a14be7459e0250ac47ba52,3
e172d0ebcbb5e8488f19e2193ac9a9ed96f60efb,2
e178386cc3ca613c695540267c215754c02f2abe,2
e18358325d65bee698980b7433a62923fcca051a,2
e18620d5cff022d18aa23da2fa4634331fa54860,3
e18773ecee762195cee18f1b3d83ef02f2db0dc9,0
e187cd7ea6aef23505853caf7b4ab5943465c00f,0
e188d29f4762ea6621c62a6ecb8238c7b480bead,0
e18a005faa66410cc95612249622e116f85d178c,0
e18ac727e1edc13aeab67e5d458ee00a190ace7b,2
e18e5c88207565cb35bd96b4aadca538cebd78c1,0
e18f75d74176ea6eff4a4e8ef6ad0a0836a92a5e,2
e18f901f62d1eba9ebe781153c39cab500091196,0
e192768b68e28782cc1201eff5bba577821a096c,0
e19290680c5067afec24e834d48dfba329d48e77,0
e192e65a6546583fe49086c4d3ac29a0620d5bd5,2
e194924017ffd82f926955f23ca6e30ef772b6de,2
e197a8c2fc80727b35e38ea7aca28d8e6edfb27a,2
e19be02f663000a778c2c70326010a5bb3850b8f,0
e19f0df4c2392ddd56b03581be20b34e150d26b9,0
e1a16106b7ace2c22c2958ba90cfe498efb9c509,0
e1a771476018079cd6dcb063ae78e04ca349ba08,2
e1a92eaaadeb57ad1273b68900ab659a34e1db12,0
e1aa6c537dd470afc2dd2ef5924fc1881bc7a605,0
e1aadb0d868db77c282d5ce3f8f85508f8dabc4a,2
e1ac05796a8f9ecfb55f2b105d4d1dc359a39fd4,2
e1ad3f81e2da8917381acd7a3190264cc856aae2,0
e1ae1fce6ed744522728aef322c22b5f239b9157,1
e1ae2f54702147ad3bbe8020067abb6aab6cfb51,0
e1b250f049c5c736f56358a0eb6c8eb110449562,0
e1b312167d5ea6a1ed3c071b05b7bd0a48a975df,2
e1b336d8be1a4c0ccc5a1bf41e48b3b004d3ece1,3
e1b6c87bdaddd991a59b81a5e26c733a969a2966,0
e1be06ec4d2cc4190334ac135f85090e6d3f380f,3
e1be35b4c835e9b982fe494d2d0b6e3fb1622d2e,3
e1c0a2349d7445ba4cfd01185dbff3b8346afe45,0
e1c1506912ca5001e02c903e59609cbc44a60514,0
e1c4d9cdea7ddbf8cad8a101da840b3394c5303b,2
e1c534f89e5d064e0382fbcba0acab0294723de6,0
